sector,trading_date,open,high,low,close,volume,year,month,date
Engineering,2017-08-07,112.91,115.29,111.6,113.46,519236.15,2017,08,07
Engineering,2017-08-08,113.96,118.26,113.11,116.79,468008.71,2017,08,08
Engineering,2017-08-09,117.66,119.94,116.21,118.21,454951.47,2017,08,09
Engineering,2017-08-10,118.53,120.13,115.92,117.4,468659.5,2017,08,10
Engineering,2017-08-13,117.89,120.14,115.48,117.7,381675.88,2017,08,13
Engineering,2017-08-16,118.49,121.48,116.92,119.51,407492.06,2017,08,16
Engineering,2017-08-17,120.4,123.21,119.21,121.26,413298.0,2017,08,17
Engineering,2017-08-20,121.99,125.19,119.92,123.14,494125.65,2017,08,20
Engineering,2017-08-21,124.76,127.03,123.36,125.76,521675.56,2017,08,21
Engineering,2017-08-22,124.29,129.7,122.69,126.84,1042005.68,2017,08,22
Engineering,2017-08-23,127.0,128.24,123.17,124.44,930807.68,2017,08,23
Engineering,2017-08-24,124.29,127.39,122.36,125.24,728797.53,2017,08,24
Engineering,2017-08-27,124.96,128.73,123.67,125.81,803104.26,2017,08,27
Engineering,2017-08-28,126.12,128.06,123.93,124.99,804692.91,2017,08,28
Engineering,2017-08-29,124.09,125.57,119.92,121.45,595584.73,2017,08,29
Engineering,2017-08-30,123.89,125.52,121.57,123.18,409778.97,2017,08,30
Engineering,2017-08-31,123.16,126.69,121.75,123.89,341223.03,2017,08,31
Engineering,2017-09-04,125.01,126.5,122.26,123.81,362820.76,2017,09,04
Engineering,2017-09-05,124.82,126.49,122.2,123.66,416277.0,2017,09,05
Engineering,2017-09-06,124.56,128.5,122.83,125.55,589367.24,2017,09,06
Engineering,2017-09-07,127.08,130.17,125.1,127.95,429547.88,2017,09,07
Engineering,2017-09-10,128.52,130.01,123.91,125.2,444372.03,2017,09,10
Engineering,2017-09-11,128.5,130.6,126.02,127.95,437466.45,2017,09,11
Engineering,2017-09-12,125.76,127.86,124.03,125.41,436804.82,2017,09,12
Engineering,2017-09-13,125.51,127.0,121.91,123.41,523858.24,2017,09,13
Engineering,2017-09-14,125.29,126.32,122.19,123.55,434123.44,2017,09,14
Engineering,2017-09-17,124.35,125.37,122.21,123.19,386030.91,2017,09,17
Engineering,2017-09-18,123.26,124.16,120.57,121.54,484324.59,2017,09,18
Engineering,2017-09-19,122.76,123.83,120.46,121.35,550001.7,2017,09,19
Engineering,2017-09-20,119.8,121.46,118.6,119.33,353381.15,2017,09,20
Engineering,2017-09-21,119.68,121.02,117.83,118.72,291436.18,2017,09,21
Engineering,2017-09-24,119.0,120.14,117.36,118.02,232318.03,2017,09,24
Engineering,2017-09-25,118.81,120.74,117.1,118.55,360582.88,2017,09,25
Engineering,2017-09-26,120.66,123.04,119.07,120.62,294654.67,2017,09,26
Engineering,2017-09-27,117.95,119.42,115.04,116.69,302893.53,2017,09,27
Engineering,2017-09-28,117.83,118.82,114.26,116.18,209215.12,2017,09,28
Engineering,2017-10-02,115.66,118.21,113.02,114.3,223946.03,2017,10,02
Engineering,2017-10-03,115.04,117.31,113.24,114.92,205341.15,2017,10,03
Engineering,2017-10-04,115.62,118.11,114.39,116.24,223712.94,2017,10,04
Engineering,2017-10-05,117.12,118.61,114.61,115.59,284394.85,2017,10,05
Engineering,2017-10-08,115.86,116.64,113.45,114.41,227274.91,2017,10,08
Engineering,2017-10-09,114.51,115.84,112.1,113.17,184807.21,2017,10,09
Engineering,2017-10-10,114.55,115.77,112.21,113.16,168852.76,2017,10,10
Engineering,2017-10-11,115.08,117.81,113.52,115.94,268720.64,2017,10,11
Engineering,2017-10-12,115.88,118.96,114.76,117.07,265048.26,2017,10,12
Engineering,2017-10-15,117.96,119.45,113.74,115.02,262522.38,2017,10,15
Engineering,2017-10-16,114.53,117.17,113.33,114.74,155639.59,2017,10,16
Engineering,2017-10-17,115.64,119.07,114.39,117.47,281010.5,2017,10,17
Engineering,2017-10-18,116.83,119.38,114.5,116.72,248420.3,2017,10,18
Engineering,2017-10-19,117.13,119.09,113.99,114.82,296142.15,2017,10,19
Engineering,2017-10-22,114.85,118.17,113.08,115.57,272505.47,2017,10,22
Engineering,2017-10-23,115.97,117.14,112.54,113.58,252976.5,2017,10,23
Engineering,2017-10-24,114.36,116.89,112.29,114.41,198498.09,2017,10,24
Engineering,2017-10-25,115.2,118.4,114.01,116.08,292464.15,2017,10,25
Engineering,2017-10-26,116.79,121.11,114.49,119.09,270677.53,2017,10,26
Engineering,2017-10-29,118.71,121.23,111.06,111.98,315045.38,2017,10,29
Engineering,2017-10-30,112.0,114.04,110.19,111.74,223390.26,2017,10,30
Engineering,2017-10-31,112.99,115.68,110.58,112.72,312505.53,2017,10,31
Engineering,2017-11-01,113.33,115.04,111.74,113.44,490702.15,2017,11,01
Engineering,2017-11-02,114.16,115.56,112.59,114.21,394719.59,2017,11,02
Engineering,2017-11-05,114.67,116.97,113.41,114.87,405528.26,2017,11,05
Engineering,2017-11-06,112.35,116.47,111.19,113.68,620312.0,2017,11,06
Engineering,2017-11-07,114.62,115.79,112.29,113.7,527335.0,2017,11,07
Engineering,2017-11-08,115.19,117.07,113.16,114.39,480991.26,2017,11,08
Engineering,2017-11-09,115.94,117.4,113.71,114.96,551441.59,2017,11,09
Engineering,2017-11-12,113.47,114.72,110.59,111.54,682803.85,2017,11,12
Engineering,2017-11-13,113.49,115.08,111.53,112.98,596853.38,2017,11,13
Engineering,2017-11-14,116.96,118.52,115.17,116.15,463566.0,2017,11,14
Engineering,2017-11-15,112.33,114.56,110.62,112.7,532248.06,2017,11,15
Engineering,2017-11-16,82.68,83.7,81.22,82.42,357826.8,2017,11,16
Engineering,2017-11-19,114.43,116.37,112.22,114.29,609284.94,2017,11,19
Engineering,2017-11-20,110.96,114.46,109.35,110.86,564263.43,2017,11,20
Engineering,2017-11-21,114.28,116.37,111.86,113.64,749739.45,2017,11,21
Engineering,2017-11-22,112.27,114.11,110.8,112.54,564553.11,2017,11,22
Engineering,2017-11-23,116.11,118.4,113.47,115.69,600292.91,2017,11,23
Engineering,2017-11-26,116.21,117.97,113.8,116.56,655596.76,2017,11,26
Engineering,2017-11-27,116.56,117.97,112.85,114.57,611333.91,2017,11,27
Engineering,2017-11-28,115.84,117.23,113.64,114.86,469857.26,2017,11,28
Engineering,2017-11-29,115.52,117.0,112.63,113.67,505211.2,2017,11,29
Engineering,2017-11-30,115.36,116.89,113.47,114.98,487338.5,2017,11,30
Engineering,2017-12-03,117.44,120.77,115.78,118.41,523488.41,2017,12,03
Engineering,2017-12-04,116.31,117.4,113.41,114.48,551042.31,2017,12,04
Engineering,2017-12-05,116.99,119.13,115.16,117.05,406458.0,2017,12,05
Engineering,2017-12-06,114.7,117.64,113.39,115.02,413171.69,2017,12,06
Engineering,2017-12-07,115.41,116.95,113.69,115.18,399149.97,2017,12,07
Engineering,2017-12-10,115.78,117.4,113.79,115.03,347292.17,2017,12,10
Engineering,2017-12-11,115.14,115.95,112.63,113.41,323040.2,2017,12,11
Engineering,2017-12-12,113.91,115.68,112.51,113.49,311501.49,2017,12,12
Engineering,2017-12-13,113.61,115.47,112.54,113.54,282938.17,2017,12,13
Engineering,2017-12-14,113.37,114.96,112.02,112.73,312240.31,2017,12,14
Engineering,2017-12-17,113.33,114.39,111.31,112.49,207581.51,2017,12,17
Engineering,2017-12-18,112.93,114.59,111.68,112.98,245521.26,2017,12,18
Engineering,2017-12-19,113.62,114.65,111.71,112.67,249293.57,2017,12,19
Engineering,2017-12-20,113.97,115.24,111.4,112.6,285696.6,2017,12,20
Engineering,2017-12-21,113.33,114.5,111.11,111.94,213894.86,2017,12,21
Engineering,2017-12-24,111.78,112.95,108.23,109.31,377037.08,2017,12,24
Engineering,2017-12-26,109.62,111.39,107.73,109.14,221675.83,2017,12,26
Engineering,2017-12-27,109.39,110.25,106.98,108.08,260349.64,2017,12,27
Engineering,2017-12-28,108.63,111.05,107.74,109.42,249900.81,2017,12,28
Fuel & Power,2017-05-02,216.38,222.98,214.86,218.32,635059.28,2017,05,02
Fuel & Power,2017-05-03,218.78,221.06,217.16,219.32,443321.44,2017,05,03
Fuel & Power,2017-05-04,219.27,222.53,217.81,220.16,725469.61,2017,05,04
Fuel & Power,2017-05-07,219.97,222.34,218.91,220.01,803062.89,2017,05,07
Fuel & Power,2017-05-08,220.77,221.53,219.02,219.97,483741.17,2017,05,08
Fuel & Power,2017-05-09,219.08,221.54,218.07,219.23,719180.11,2017,05,09
Fuel & Power,2017-05-11,219.11,222.65,217.94,220.85,536314.44,2017,05,11
Fuel & Power,2017-05-14,221.12,225.06,219.73,223.31,432120.44,2017,05,14
Fuel & Power,2017-05-15,221.94,224.17,219.69,221.65,350126.44,2017,05,15
Fuel & Power,2017-05-16,222.1,224.45,220.47,222.73,394542.89,2017,05,16
Fuel & Power,2017-05-17,223.37,225.41,220.42,222.17,465810.17,2017,05,17
Fuel & Power,2017-05-18,223.93,224.69,221.14,222.43,370960.89,2017,05,18
Fuel & Power,2017-05-21,221.66,223.31,219.88,221.43,243541.89,2017,05,21
Fuel & Power,2017-05-22,222.63,226.78,220.98,225.06,476103.0,2017,05,22
Fuel & Power,2017-05-23,226.27,227.53,223.68,225.17,634725.5,2017,05,23
Fuel & Power,2017-05-24,225.84,227.03,223.4,224.46,576911.61,2017,05,24
Fuel & Power,2017-05-25,224.66,225.94,222.43,224.17,402003.56,2017,05,25
Fuel & Power,2017-05-28,224.16,225.83,221.9,223.92,248216.17,2017,05,28
Fuel & Power,2017-05-29,222.08,222.81,220.55,221.4,196860.78,2017,05,29
Fuel & Power,2017-05-30,222.53,225.42,221.14,223.51,241729.5,2017,05,30
Fuel & Power,2017-05-31,224.08,225.9,222.97,224.02,392716.94,2017,05,31
Fuel & Power,2017-06-01,223.39,225.86,222.3,224.0,468374.72,2017,06,01
Fuel & Power,2017-06-04,223.72,226.1,222.95,224.96,599657.83,2017,06,04
Fuel & Power,2017-06-05,223.89,226.77,222.03,224.37,869068.33,2017,06,05
Fuel & Power,2017-06-06,224.22,226.59,222.81,224.03,720139.5,2017,06,06
Fuel & Power,2017-06-07,224.8,225.45,222.98,223.8,505425.28,2017,06,07
Fuel & Power,2017-06-08,224.07,224.78,221.71,222.52,440866.67,2017,06,08
Fuel & Power,2017-06-11,222.37,223.94,221.03,221.63,306989.33,2017,06,11
Fuel & Power,2017-06-12,222.39,223.35,221.36,222.22,278198.17,2017,06,12
Fuel & Power,2017-06-13,222.39,224.17,221.39,222.18,303843.61,2017,06,13
Fuel & Power,2017-06-14,222.79,224.56,221.23,222.42,295451.11,2017,06,14
Fuel & Power,2017-06-15,223.11,223.83,221.45,222.47,282339.83,2017,06,15
Fuel & Power,2017-06-18,221.84,223.17,220.61,221.06,239819.83,2017,06,18
Fuel & Power,2017-06-19,220.82,223.21,220.25,222.12,258119.22,2017,06,19
Fuel & Power,2017-06-20,222.31,225.29,221.74,224.14,376788.89,2017,06,20
Fuel & Power,2017-06-21,224.93,227.27,223.85,225.84,467076.89,2017,06,21
Fuel & Power,2017-06-22,226.74,228.02,225.77,227.19,451879.11,2017,06,22
Fuel & Power,2017-06-28,227.44,230.07,226.64,228.1,356629.11,2017,06,28
Fuel & Power,2017-06-29,228.43,230.66,227.28,229.54,579576.11,2017,06,29
Fuel & Power,2017-07-02,229.27,233.55,227.97,231.77,840044.61,2017,07,02
Fuel & Power,2017-07-03,232.41,235.11,230.6,232.67,649270.61,2017,07,03
Fuel & Power,2017-07-04,233.29,236.51,230.74,233.38,657681.5,2017,07,04
Fuel & Power,2017-07-05,232.87,237.32,229.87,235.59,1104583.11,2017,07,05
Fuel & Power,2017-07-06,234.67,236.86,232.34,234.33,830542.94,2017,07,06
Fuel & Power,2017-07-09,234.84,236.22,232.88,233.94,805220.11,2017,07,09
Fuel & Power,2017-07-10,233.69,235.12,232.27,232.81,711615.94,2017,07,10
Fuel & Power,2017-07-11,233.02,234.92,231.71,232.59,733937.78,2017,07,11
Fuel & Power,2017-07-12,232.79,233.72,230.79,231.82,481882.67,2017,07,12
Fuel & Power,2017-07-13,232.21,235.1,230.91,233.04,559467.0,2017,07,13
Fuel & Power,2017-07-16,233.81,237.16,232.33,233.93,746040.33,2017,07,16
Fuel & Power,2017-07-17,234.42,236.16,232.84,234.21,731602.17,2017,07,17
Fuel & Power,2017-07-18,233.55,237.04,232.46,235.45,771896.11,2017,07,18
Fuel & Power,2017-07-19,231.86,236.82,230.53,233.16,883526.22,2017,07,19
Fuel & Power,2017-07-20,232.57,235.42,231.31,232.75,422241.39,2017,07,20
Fuel & Power,2017-07-23,233.43,235.16,230.97,232.44,265656.06,2017,07,23
Fuel & Power,2017-07-24,233.07,235.58,231.75,233.73,339480.44,2017,07,24
Fuel & Power,2017-07-25,234.77,235.53,231.06,232.61,332749.72,2017,07,25
Fuel & Power,2017-07-26,233.88,234.96,232.64,233.63,283535.89,2017,07,26
Fuel & Power,2017-07-27,234.22,235.04,231.71,232.89,289198.28,2017,07,27
Fuel & Power,2017-07-30,233.03,235.52,229.88,231.33,228432.0,2017,07,30
Fuel & Power,2017-07-31,231.94,233.87,229.36,231.0,361997.5,2017,07,31
Fuel & Power,2017-08-01,232.7,233.41,230.0,230.74,332345.94,2017,08,01
Fuel & Power,2017-08-02,232.67,233.98,229.68,230.22,376115.33,2017,08,02
Fuel & Power,2017-08-03,230.79,231.81,228.19,229.16,399792.33,2017,08,03
Fuel & Power,2017-08-06,230.07,231.34,228.41,229.31,358822.33,2017,08,06
Fuel & Power,2017-08-07,230.48,230.98,227.58,229.34,420580.22,2017,08,07
Fuel & Power,2017-08-08,229.62,232.52,228.52,230.91,304630.89,2017,08,08
Fuel & Power,2017-08-09,227.08,233.53,226.28,230.93,482604.11,2017,08,09
Fuel & Power,2017-08-10,231.78,232.32,229.11,229.87,333792.0,2017,08,10
Fuel & Power,2017-08-13,167.31,169.14,166.09,166.83,242837.76,2017,08,13
Fuel & Power,2017-08-16,227.13,229.49,225.39,226.06,304412.61,2017,08,16
Fuel & Power,2017-08-17,227.32,229.8,225.45,227.74,384816.33,2017,08,17
Fuel & Power,2017-08-20,228.45,230.56,226.02,227.06,248262.0,2017,08,20
Fuel & Power,2017-08-21,224.68,228.48,222.82,225.68,240270.89,2017,08,21
Fuel & Power,2017-08-22,225.47,229.12,224.54,227.31,280796.39,2017,08,22
Fuel & Power,2017-08-23,227.34,228.17,225.38,226.18,252728.33,2017,08,23
Fuel & Power,2017-08-24,225.23,227.29,224.08,225.04,220479.17,2017,08,24
Fuel & Power,2017-08-27,225.59,226.47,223.47,224.14,303987.0,2017,08,27
Fuel & Power,2017-08-28,224.23,226.32,223.47,224.16,406035.83,2017,08,28
Fuel & Power,2017-08-29,224.4,226.1,223.16,223.97,263593.22,2017,08,29
Fuel & Power,2017-08-30,224.86,225.84,223.36,224.18,236109.67,2017,08,30
Fuel & Power,2017-08-31,224.82,226.21,222.56,223.94,455870.28,2017,08,31
Fuel & Power,2017-09-04,224.28,224.92,222.11,223.06,216306.61,2017,09,04
Fuel & Power,2017-09-05,224.03,225.77,223.01,223.94,376967.28,2017,09,05
Fuel & Power,2017-09-06,224.88,226.29,221.54,223.57,459610.56,2017,09,06
Fuel & Power,2017-09-07,223.61,225.16,222.06,223.43,413830.94,2017,09,07
Fuel & Power,2017-09-10,224.73,225.3,221.91,223.34,756916.78,2017,09,10
Fuel & Power,2017-09-11,223.38,225.62,222.63,224.07,542878.11,2017,09,11
Fuel & Power,2017-09-12,225.43,226.18,222.4,223.38,589357.83,2017,09,12
Fuel & Power,2017-09-13,224.28,224.83,221.54,222.08,584670.11,2017,09,13
Fuel & Power,2017-09-14,222.36,223.83,220.78,221.77,559588.61,2017,09,14
Fuel & Power,2017-09-17,222.77,223.45,220.3,221.08,515600.78,2017,09,17
Fuel & Power,2017-09-18,221.39,222.05,219.31,219.94,492288.11,2017,09,18
Fuel & Power,2017-09-19,221.37,221.91,215.47,217.01,601660.5,2017,09,19
Fuel & Power,2017-09-20,217.77,219.76,216.47,218.13,1232628.0,2017,09,20
Fuel & Power,2017-09-21,219.16,220.11,216.12,217.17,523153.83,2017,09,21
Fuel & Power,2017-09-24,218.38,219.22,215.54,216.67,382444.0,2017,09,24
Fuel & Power,2017-09-25,217.0,218.5,215.01,216.56,342709.61,2017,09,25
Fuel & Power,2017-09-26,216.81,217.67,214.77,215.47,481146.0,2017,09,26
Fuel & Power,2017-09-27,225.54,226.45,222.58,223.22,311007.88,2017,09,27
Fuel & Power,2017-09-28,213.84,217.07,211.71,212.63,337287.61,2017,09,28
Fuel & Power,2017-10-02,212.67,213.67,208.38,209.18,287967.61,2017,10,02
Fuel & Power,2017-10-03,209.31,212.21,208.13,209.96,206542.39,2017,10,03
Fuel & Power,2017-10-04,211.6,213.56,210.22,212.46,177215.78,2017,10,04
Fuel & Power,2017-10-05,213.22,216.55,212.37,214.32,263259.94,2017,10,05
Fuel & Power,2017-10-08,214.73,215.76,212.25,213.42,231920.89,2017,10,08
Fuel & Power,2017-10-09,213.43,215.13,211.93,213.7,253772.22,2017,10,09
Fuel & Power,2017-10-10,213.12,213.83,211.02,211.58,198747.83,2017,10,10
Fuel & Power,2017-10-11,213.01,214.87,210.09,211.09,314964.39,2017,10,11
Fuel & Power,2017-10-12,211.61,216.65,210.25,214.44,240587.44,2017,10,12
Fuel & Power,2017-10-15,217.84,218.97,215.96,217.26,187928.22,2017,10,15
Fuel & Power,2017-10-16,221.65,223.28,217.18,221.14,199486.67,2017,10,16
Fuel & Power,2017-10-17,223.34,226.17,220.06,223.01,205714.06,2017,10,17
Fuel & Power,2017-10-18,221.26,225.41,220.72,223.67,280647.0,2017,10,18
Fuel & Power,2017-10-19,225.08,226.6,219.46,221.65,162536.67,2017,10,19
Fuel & Power,2017-10-22,222.87,225.39,218.88,220.72,270347.89,2017,10,22
Fuel & Power,2017-10-23,220.87,224.44,219.49,222.13,209942.72,2017,10,23
Fuel & Power,2017-10-24,222.7,223.54,218.89,220.38,188875.56,2017,10,24
Fuel & Power,2017-10-25,219.98,222.63,217.92,219.81,155964.61,2017,10,25
Fuel & Power,2017-10-26,221.29,225.9,219.99,224.32,284667.5,2017,10,26
Fuel & Power,2017-10-29,225.54,229.59,223.81,227.2,209198.94,2017,10,29
Fuel & Power,2017-10-30,226.98,227.89,221.23,223.25,272206.78,2017,10,30
Fuel & Power,2017-10-31,223.45,225.99,220.24,223.54,305475.44,2017,10,31
Fuel & Power,2017-11-01,224.49,226.87,222.47,224.56,521619.11,2017,11,01
Fuel & Power,2017-11-02,224.19,226.77,222.34,223.8,414538.39,2017,11,02
Fuel & Power,2017-11-05,224.32,225.59,221.23,221.74,284816.28,2017,11,05
Fuel & Power,2017-11-06,222.64,224.53,220.06,221.94,257060.5,2017,11,06
Fuel & Power,2017-11-07,222.29,226.53,220.68,224.99,249556.17,2017,11,07
Fuel & Power,2017-11-08,229.61,230.88,225.07,228.55,286650.61,2017,11,08
Fuel & Power,2017-11-09,243.94,247.27,237.43,240.59,265467.06,2017,11,09
Fuel & Power,2017-11-12,230.33,234.71,217.29,221.37,368514.39,2017,11,12
Fuel & Power,2017-11-13,220.6,228.58,217.76,225.29,311109.89,2017,11,13
Fuel & Power,2017-11-14,224.74,227.78,220.07,221.9,357212.06,2017,11,14
Fuel & Power,2017-11-15,227.5,229.81,224.76,225.81,269563.18,2017,11,15
Fuel & Power,2017-11-16,240.33,245.63,239.07,241.49,357489.25,2017,11,16
Fuel & Power,2017-11-19,220.88,223.64,217.58,219.1,330404.39,2017,11,19
Fuel & Power,2017-11-20,220.96,223.19,218.52,219.89,432770.5,2017,11,20
Fuel & Power,2017-11-21,231.33,233.29,228.69,230.55,314989.76,2017,11,21
Fuel & Power,2017-11-22,220.78,224.94,219.87,221.92,564431.61,2017,11,22
Fuel & Power,2017-11-23,238.76,241.43,236.89,238.11,367835.5,2017,11,23
Fuel & Power,2017-11-26,223.22,224.32,218.98,220.8,671721.0,2017,11,26
Fuel & Power,2017-11-27,220.62,223.13,218.66,219.79,488642.06,2017,11,27
Fuel & Power,2017-11-28,221.33,222.88,218.87,219.54,451503.33,2017,11,28
Fuel & Power,2017-11-29,221.4,224.12,219.39,221.79,371709.39,2017,11,29
Fuel & Power,2017-11-30,236.99,238.45,234.88,236.05,454534.73,2017,11,30
Fuel & Power,2017-12-03,239.09,240.57,237.15,238.56,268554.69,2017,12,03
Fuel & Power,2017-12-04,175.29,176.95,173.82,175.02,361489.18,2017,12,04
Fuel & Power,2017-12-05,219.83,223.78,218.83,220.93,261839.28,2017,12,05
Fuel & Power,2017-12-06,221.73,223.28,220.39,221.8,323649.83,2017,12,06
Fuel & Power,2017-12-07,233.99,238.44,232.97,235.19,390586.59,2017,12,07
Fuel & Power,2017-12-10,223.59,226.4,221.51,223.34,260834.94,2017,12,10
Fuel & Power,2017-12-11,223.96,225.98,221.83,223.38,569392.33,2017,12,11
Fuel & Power,2017-12-12,223.93,225.04,221.62,222.46,233715.28,2017,12,12
Fuel & Power,2017-12-13,222.32,223.82,220.25,221.1,250052.28,2017,12,13
Fuel & Power,2017-12-14,221.22,222.78,219.97,221.4,178643.28,2017,12,14
Fuel & Power,2017-12-17,221.94,223.34,220.12,222.02,160091.22,2017,12,17
Fuel & Power,2017-12-18,220.39,221.86,218.86,220.51,170484.65,2017,12,18
Fuel & Power,2017-12-19,222.81,223.42,220.35,220.85,157824.29,2017,12,19
Fuel & Power,2017-12-20,218.78,219.87,217.03,217.72,153992.5,2017,12,20
Fuel & Power,2017-12-21,218.06,219.8,215.98,217.31,123063.5,2017,12,21
Fuel & Power,2017-12-24,216.81,218.11,214.76,215.24,123490.5,2017,12,24
Fuel & Power,2017-12-26,215.3,217.28,214.1,215.0,170857.06,2017,12,26
Fuel & Power,2017-12-27,214.75,217.9,212.83,214.24,168873.39,2017,12,27
Fuel & Power,2017-12-28,214.43,220.39,213.86,217.64,167205.28,2017,12,28
IT Sector,2017-05-02,31.19,31.66,30.5,30.73,1465116.0,2017,05,02
IT Sector,2017-05-03,30.73,32.44,30.51,32.0,2227872.71,2017,05,03
IT Sector,2017-05-04,32.19,32.7,31.29,31.66,1566412.71,2017,05,04
IT Sector,2017-05-07,31.73,32.47,31.19,31.79,1874725.86,2017,05,07
IT Sector,2017-05-08,31.9,32.07,31.06,31.34,1057177.14,2017,05,08
IT Sector,2017-05-09,31.41,32.11,30.96,31.61,1626233.86,2017,05,09
IT Sector,2017-05-11,31.67,32.41,31.43,32.0,1060339.86,2017,05,11
IT Sector,2017-05-14,32.11,32.36,31.4,31.61,855499.57,2017,05,14
IT Sector,2017-05-15,31.79,31.91,31.06,31.33,767996.71,2017,05,15
IT Sector,2017-05-16,31.63,31.87,30.9,31.21,835721.0,2017,05,16
IT Sector,2017-05-17,31.54,32.24,31.19,31.91,1361426.86,2017,05,17
IT Sector,2017-05-18,32.16,32.6,31.77,32.0,1377344.14,2017,05,18
IT Sector,2017-05-21,32.09,32.53,31.6,32.06,768548.29,2017,05,21
IT Sector,2017-05-22,32.4,33.57,31.89,32.99,2766879.14,2017,05,22
IT Sector,2017-05-23,33.17,33.53,32.34,32.9,1579542.57,2017,05,23
IT Sector,2017-05-24,32.91,33.83,32.71,33.24,2177240.71,2017,05,24
IT Sector,2017-05-25,33.36,33.6,32.37,32.67,1280963.0,2017,05,25
IT Sector,2017-05-28,32.71,33.3,32.24,32.43,1206973.14,2017,05,28
IT Sector,2017-05-29,32.53,32.66,31.83,32.04,789157.86,2017,05,29
IT Sector,2017-05-30,32.13,32.36,31.44,31.89,661243.29,2017,05,30
IT Sector,2017-05-31,32.14,32.77,31.61,32.2,1113134.29,2017,05,31
IT Sector,2017-06-01,32.41,33.26,32.3,32.74,1266350.86,2017,06,01
IT Sector,2017-06-04,32.66,32.96,32.03,32.23,1192941.43,2017,06,04
IT Sector,2017-06-05,32.39,32.87,32.0,32.56,1042216.86,2017,06,05
IT Sector,2017-06-06,32.51,33.07,32.26,32.39,921459.0,2017,06,06
IT Sector,2017-06-07,32.57,32.96,32.17,32.37,796431.57,2017,06,07
IT Sector,2017-06-08,32.46,32.93,32.23,32.6,778256.0,2017,06,08
IT Sector,2017-06-11,32.71,33.09,32.23,32.36,739940.71,2017,06,11
IT Sector,2017-06-12,32.33,32.7,32.09,32.3,426944.0,2017,06,12
IT Sector,2017-06-13,32.33,32.57,31.91,32.11,440824.29,2017,06,13
IT Sector,2017-06-14,32.31,32.73,32.06,32.47,1096507.57,2017,06,14
IT Sector,2017-06-15,32.66,33.16,32.4,32.83,912978.71,2017,06,15
IT Sector,2017-06-18,32.9,33.11,32.29,32.46,782427.29,2017,06,18
IT Sector,2017-06-19,32.67,33.33,32.17,32.83,932444.57,2017,06,19
IT Sector,2017-06-20,33.06,33.96,32.96,33.61,1510948.71,2017,06,20
IT Sector,2017-06-21,33.67,34.3,33.39,34.1,1611083.86,2017,06,21
IT Sector,2017-06-22,34.03,34.89,33.63,34.29,1572575.86,2017,06,22
IT Sector,2017-06-28,34.23,34.46,33.53,33.77,851137.86,2017,06,28
IT Sector,2017-06-29,33.91,34.39,33.46,33.81,793743.86,2017,06,29
IT Sector,2017-07-02,34.01,34.4,33.4,33.9,1112228.14,2017,07,02
IT Sector,2017-07-03,34.16,35.43,34.06,35.0,2314979.14,2017,07,03
IT Sector,2017-07-04,35.21,35.49,34.39,34.86,1484104.57,2017,07,04
IT Sector,2017-07-05,34.89,35.41,34.37,34.69,1439509.29,2017,07,05
IT Sector,2017-07-06,34.67,35.2,34.1,34.46,1504872.86,2017,07,06
IT Sector,2017-07-09,34.71,34.93,33.66,34.03,1658688.0,2017,07,09
IT Sector,2017-07-10,34.36,34.71,33.46,33.77,1435567.57,2017,07,10
IT Sector,2017-07-11,34.0,35.09,33.63,34.3,2806609.86,2017,07,11
IT Sector,2017-07-12,34.49,35.06,33.69,33.99,1577680.86,2017,07,12
IT Sector,2017-07-13,34.16,35.59,33.77,35.26,2683336.0,2017,07,13
IT Sector,2017-07-16,35.46,36.09,34.76,35.34,1869318.71,2017,07,16
IT Sector,2017-07-17,35.34,35.43,34.34,34.74,1366381.86,2017,07,17
IT Sector,2017-07-18,34.96,35.74,34.6,34.99,1164602.57,2017,07,18
IT Sector,2017-07-19,35.2,35.67,33.99,34.2,1010094.86,2017,07,19
IT Sector,2017-07-20,34.36,34.67,33.74,34.0,496390.86,2017,07,20
IT Sector,2017-07-23,34.4,34.5,33.46,33.84,577665.71,2017,07,23
IT Sector,2017-07-24,34.09,34.6,33.7,34.11,537543.86,2017,07,24
IT Sector,2017-07-25,34.31,34.86,33.94,34.23,630463.14,2017,07,25
IT Sector,2017-07-26,34.49,34.71,33.96,34.34,340651.0,2017,07,26
IT Sector,2017-07-27,34.6,35.37,34.31,35.11,915694.86,2017,07,27
IT Sector,2017-07-30,35.21,36.1,35.04,35.56,929449.57,2017,07,30
IT Sector,2017-07-31,35.77,36.19,35.14,35.5,1126715.29,2017,07,31
IT Sector,2017-08-01,35.86,36.54,35.43,35.89,1268117.57,2017,08,01
IT Sector,2017-08-02,35.93,36.44,35.34,35.6,1187541.0,2017,08,02
IT Sector,2017-08-03,35.66,36.07,35.13,35.4,704429.29,2017,08,03
IT Sector,2017-08-06,35.44,35.89,34.87,35.17,724316.29,2017,08,06
IT Sector,2017-08-07,35.3,35.93,34.77,35.23,948230.71,2017,08,07
IT Sector,2017-08-08,35.41,35.74,34.91,35.3,660837.0,2017,08,08
IT Sector,2017-08-09,35.41,35.7,34.97,35.21,685407.14,2017,08,09
IT Sector,2017-08-10,35.33,35.73,34.96,35.14,852497.14,2017,08,10
IT Sector,2017-08-13,35.39,35.67,34.34,34.69,503518.0,2017,08,13
IT Sector,2017-08-16,34.76,34.96,33.99,34.33,415864.43,2017,08,16
